condition_id,catalyst,loading_g_L,pH,irradiance_mW_cm2,scavenger,k_obs_min-1,half_life_min,r2_loglinear,intercept,k_true_min-1
C001,TiO2,0.25,4.0,55,none,0.00805,86.06,0.9808,0.0187,0.0081
C002,TiO2,0.25,4.0,80,none,0.00846,81.9,0.9924,0.0049,0.00881
C003,TiO2,0.25,4.0,105,none,0.0093,74.52,0.9919,0.0028,0.00952
C004,TiO2,0.25,5.5,55,none,0.00906,76.48,0.9913,0.007,0.00933
C005,TiO2,0.25,5.5,80,none,0.00978,70.87,0.9922,0.0236,0.01014
C006,TiO2,0.25,5.5,105,none,0.01098,63.14,0.9755,0.0159,0.01096
C007,TiO2,0.25,7.0,55,none,0.00915,75.72,0.9841,-0.018,0.00957
C008,TiO2,0.25,7.0,80,none,0.01027,67.49,0.9892,0.0136,0.01041
C009,TiO2,0.25,7.0,105,none,0.01098,63.12,0.9909,0.0052,0.01124
C010,TiO2,0.25,8.5,55,none,0.0088,78.76,0.991,0.0171,0.00854
C011,TiO2,0.25,8.5,80,none,0.00895,77.47,0.9927,0.0076,0.00928
C012,TiO2,0.25,8.5,105,none,0.00978,70.87,0.9845,0.0152,0.01003
C013,TiO2,0.5,4.0,55,none,0.00952,72.78,0.9878,0.0284,0.00973
C014,TiO2,0.5,4.0,80,none,0.0106,65.42,0.9928,0.0171,0.01058
C015,TiO2,0.5,4.0,105,none,0.01105,62.72,0.996,0.0041,0.01143
C016,TiO2,0.5,5.5,55,none,0.01096,63.22,0.9961,0.0075,0.0112
C017,TiO2,0.5,5.5,80,none,0.01182,58.63,0.9929,0.0061,0.01218
C018,TiO2,0.5,5.5,105,none,0.01322,52.44,0.991,0.0254,0.01316
C019,TiO2,0.5,7.0,55,none,0.01139,60.84,0.9779,0.0099,0.0115
C020,TiO2,0.5,7.0,80,none,0.01195,57.99,0.9918,0.0013,0.0125
C021,TiO2,0.5,7.0,105,none,0.01346,51.48,0.9756,0.0237,0.01351
C022,TiO2,0.5,8.5,55,none,0.01036,66.9,0.9963,0.0295,0.01025
C023,TiO2,0.5,8.5,80,none,0.0113,61.31,0.9945,-0.013,0.01115
C024,TiO2,0.5,8.5,105,none,0.01203,57.63,0.9908,0.0171,0.01205
C025,TiO2,0.75,4.0,55,none,0.011,63.04,0.9926,0.0009,0.01074
C026,TiO2,0.75,4.0,80,none,0.01103,62.86,0.9936,0.028,0.01168
C027,TiO2,0.75,4.0,105,none,0.01222,56.71,0.9939,0.0078,0.01262
C028,TiO2,0.75,5.5,55,none,0.01213,57.16,0.9945,0.0195,0.01237
C029,TiO2,0.75,5.5,80,none,0.01343,51.63,0.9803,0.0119,0.01345
C030,TiO2,0.75,5.5,105,none,0.01399,49.54,0.9924,0.0087,0.01453
C031,TiO2,0.75,7.0,55,none,0.01262,54.93,0.9891,0.0111,0.01269
C032,TiO2,0.75,7.0,80,none,0.01336,51.87,0.983,0.0209,0.0138
C033,TiO2,0.75,7.0,105,none,0.01455,47.65,0.9818,0.0058,0.01491
C034,TiO2,0.75,8.5,55,none,0.01068,64.88,0.9867,-0.0171,0.01132
C035,TiO2,0.75,8.5,80,none,0.01161,59.71,0.993,-0.0024,0.01231
C036,TiO2,0.75,8.5,105,none,0.01234,56.18,0.9871,-0.0307,0.0133
C037,TiO2,1.0,4.0,55,none,0.0101,68.64,0.9899,0.0333,0.01009
C038,TiO2,1.0,4.0,80,none,0.01091,63.51,0.9925,-0.005,0.01097
C039,TiO2,1.0,4.0,105,none,0.01237,56.04,0.9913,0.0206,0.01185
C040,TiO2,1.0,5.5,55,none,0.01158,59.84,0.9962,0.0157,0.01162
C041,TiO2,1.0,5.5,80,none,0.01232,56.24,0.9962,0.0041,0.01263
C042,TiO2,1.0,5.5,105,none,0.0135,51.35,0.9794,0.0059,0.01365
C043,TiO2,1.0,7.0,55,none,0.01191,58.21,0.9951,0.0252,0.01192
C044,TiO2,1.0,7.0,80,none,0.01249,55.51,0.9915,-0.0055,0.01296
C045,TiO2,1.0,7.0,105,none,0.01303,53.21,0.9957,0.0073,0.01401
C046,TiO2,1.0,8.5,55,none,0.01087,63.79,0.9826,0.0203,0.01063
C047,TiO2,1.0,8.5,80,none,0.0116,59.74,0.9892,0.0229,0.01156
C048,TiO2,1.0,8.5,105,none,0.0126,55.0,0.9943,0.0229,0.01249
C049,TiO2,1.25,4.0,55,none,0.0084,82.56,0.996,0.0333,0.00847
C050,TiO2,1.25,4.0,80,none,0.00874,79.32,0.9785,0.0173,0.00921
C051,TiO2,1.25,4.0,105,none,0.00998,69.46,0.9832,0.0093,0.00995
C052,TiO2,1.25,5.5,55,none,0.00956,72.53,0.9868,-0.0075,0.00975
C053,TiO2,1.25,5.5,80,none,0.01087,63.76,0.9912,0.0178,0.0106
C054,TiO2,1.25,5.5,105,none,0.01157,59.91,0.9952,0.0362,0.01145
C055,TiO2,1.25,7.0,55,none,0.00958,72.35,0.9855,-0.0018,0.01001
C056,TiO2,1.25,7.0,80,none,0.01101,62.95,0.9929,0.0216,0.01088
C057,TiO2,1.25,7.0,105,none,0.01164,59.54,0.996,0.0102,0.01175
C058,TiO2,1.25,8.5,55,none,0.00879,78.88,0.9897,0.0041,0.00892
C059,TiO2,1.25,8.5,80,none,0.00947,73.17,0.986,0.0211,0.0097
C060,TiO2,1.25,8.5,105,none,0.01027,67.51,0.9841,-0.0059,0.01048
C061,N-TiO2,0.25,4.0,55,none,0.01361,50.91,0.982,-0.0034,0.0135
C062,N-TiO2,0.25,4.0,80,none,0.0135,51.34,0.9845,-0.0272,0.01468
C063,N-TiO2,0.25,4.0,105,none,0.01566,44.28,0.993,0.0312,0.01586
C064,N-TiO2,0.25,5.5,55,none,0.01473,47.05,0.9954,-0.025,0.01554
C065,N-TiO2,0.25,5.5,80,none,0.01722,40.24,0.99,0.0208,0.0169
C066,N-TiO2,0.25,5.5,105,none,0.0177,39.16,0.9948,0.0009,0.01826
C067,N-TiO2,0.25,7.0,55,none,0.01527,45.4,0.9894,0.0073,0.01595
C068,N-TiO2,0.25,7.0,80,none,0.01759,39.4,0.9932,0.0222,0.01735
C069,N-TiO2,0.25,7.0,105,none,0.01818,38.12,0.9825,-0.0049,0.01874
C070,N-TiO2,0.25,8.5,55,none,0.01428,48.53,0.9906,0.0148,0.01423
C071,N-TiO2,0.25,8.5,80,none,0.01428,48.53,0.9925,-0.0142,0.01547
C072,N-TiO2,0.25,8.5,105,none,0.01593,43.52,0.989,-0.0056,0.01671
C073,N-TiO2,0.5,4.0,55,none,0.01574,44.03,0.9935,0.0179,0.01622
C074,N-TiO2,0.5,4.0,80,none,0.01641,42.25,0.9922,-0.0006,0.01764
C075,N-TiO2,0.5,4.0,105,none,0.01863,37.2,0.992,0.0024,0.01905
C076,N-TiO2,0.5,5.5,55,none,0.01723,40.22,0.9928,-0.0392,0.01867
C077,N-TiO2,0.5,5.5,80,none,0.01938,35.76,0.9884,-0.0075,0.02031
C078,N-TiO2,0.5,5.5,105,none,0.0201,34.49,0.9887,-0.0129,0.02194
C079,N-TiO2,0.5,7.0,55,none,0.01788,38.77,0.979,-0.017,0.01917
C080,N-TiO2,0.5,7.0,80,none,0.02244,30.88,0.9855,0.0642,0.02084
C081,N-TiO2,0.5,7.0,105,none,0.02048,33.85,0.9793,-0.0077,0.02251
C082,N-TiO2,0.5,8.5,55,none,0.01728,40.11,0.9865,0.0375,0.01709
C083,N-TiO2,0.5,8.5,80,none,0.01819,38.11,0.9839,0.0167,0.01858
C084,N-TiO2,0.5,8.5,105,none,0.01892,36.64,0.9912,-0.0061,0.02008
C085,N-TiO2,0.75,4.0,55,none,0.01843,37.61,0.987,0.0173,0.01791
C086,N-TiO2,0.75,4.0,80,none,0.01856,37.35,0.9777,0.0211,0.01947
C087,N-TiO2,0.75,4.0,105,none,0.0208,33.33,0.9752,0.0071,0.02103
C088,N-TiO2,0.75,5.5,55,none,0.01948,35.58,0.9587,-0.0359,0.02061
C089,N-TiO2,0.75,5.5,80,none,0.02325,29.81,0.9785,0.0279,0.02241
C090,N-TiO2,0.75,5.5,105,none,0.02409,28.77,0.9806,0.0212,0.02421
C091,N-TiO2,0.75,7.0,55,none,0.01915,36.19,0.9915,-0.0328,0.02116
C092,N-TiO2,0.75,7.0,80,none,0.02282,30.37,0.9344,-0.0086,0.023
C093,N-TiO2,0.75,7.0,105,none,0.02316,29.92,0.9726,-0.0307,0.02485
C094,N-TiO2,0.75,8.5,55,none,0.01965,35.28,0.9961,0.0325,0.01887
C095,N-TiO2,0.75,8.5,80,none,0.02042,33.94,0.9857,0.0227,0.02051
C096,N-TiO2,0.75,8.5,105,none,0.02181,31.79,0.964,0.0045,0.02216
C097,N-TiO2,1.0,4.0,55,none,0.01721,40.28,0.9773,0.0251,0.01682
C098,N-TiO2,1.0,4.0,80,none,0.01752,39.56,0.9898,-0.0017,0.01829
C099,N-TiO2,1.0,4.0,105,none,0.01985,34.91,0.9912,0.0185,0.01976
C100,N-TiO2,1.0,5.5,55,none,0.02106,32.91,0.9818,0.0747,0.01936
C101,N-TiO2,1.0,5.5,80,none,0.02011,34.47,0.993,-0.0367,0.02105
C102,N-TiO2,1.0,5.5,105,none,0.02145,32.31,0.9735,-0.0235,0.02274
C103,N-TiO2,1.0,7.0,55,none,0.01976,35.08,0.9716,0.0136,0.01987
C104,N-TiO2,1.0,7.0,80,none,0.02187,31.7,0.9694,0.0409,0.02161
C105,N-TiO2,1.0,7.0,105,none,0.02176,31.85,0.9856,-0.0265,0.02334
C106,N-TiO2,1.0,8.5,55,none,0.0167,41.5,0.9875,-0.0367,0.01772
C107,N-TiO2,1.0,8.5,80,none,0.01638,42.32,0.9832,-0.0433,0.01927
C108,N-TiO2,1.0,8.5,105,none,0.02073,33.44,0.9894,0.0212,0.02082
C109,N-TiO2,1.25,4.0,55,none,0.01381,50.18,0.9926,-0.0231,0.01411
C110,N-TiO2,1.25,4.0,80,none,0.01418,48.88,0.9811,-0.0325,0.01535
C111,N-TiO2,1.25,4.0,105,none,0.01652,41.95,0.9843,-0.0021,0.01658
C112,N-TiO2,1.25,5.5,55,none,0.01567,44.24,0.9851,-0.0118,0.01625
C113,N-TiO2,1.25,5.5,80,none,0.01644,42.15,0.9915,-0.025,0.01767
C114,N-TiO2,1.25,5.5,105,none,0.01841,37.65,0.9884,0.0072,0.01909
C115,N-TiO2,1.25,7.0,55,none,0.01706,40.63,0.9904,0.037,0.01668
C116,N-TiO2,1.25,7.0,80,none,0.01685,41.14,0.9949,-0.0203,0.01813
C117,N-TiO2,1.25,7.0,105,none,0.01806,38.38,0.9971,-0.0129,0.01959
C118,N-TiO2,1.25,8.5,55,none,0.01445,47.96,0.9922,0.0084,0.01487
C119,N-TiO2,1.25,8.5,80,none,0.015,46.21,0.9862,-0.0184,0.01617
C120,N-TiO2,1.25,8.5,105,none,0.01657,41.83,0.9922,0.0061,0.01747
C121,N-TiO2/H2O2,0.25,4.0,55,none,0.01777,39.02,0.9976,0.0002,0.01813
C122,N-TiO2/H2O2,0.25,4.0,80,none,0.01897,36.54,0.9718,-0.0185,0.01971
C123,N-TiO2/H2O2,0.25,4.0,105,none,0.01978,35.05,0.9892,-0.0282,0.0213
C124,N-TiO2/H2O2,0.25,5.5,55,none,0.02071,33.46,0.9699,0.0245,0.02087
C125,N-TiO2/H2O2,0.25,5.5,80,none,0.0213,32.55,0.9849,-0.0029,0.0227
C126,N-TiO2/H2O2,0.25,5.5,105,none,0.02277,30.44,0.9668,-0.0285,0.02452
C127,N-TiO2/H2O2,0.25,7.0,55,none,0.01888,36.71,0.975,-0.0745,0.02142
C128,N-TiO2/H2O2,0.25,7.0,80,none,0.02263,30.63,0.9911,0.0052,0.02329
C129,N-TiO2/H2O2,0.25,7.0,105,none,0.02308,30.03,0.978,-0.0299,0.02516
C130,N-TiO2/H2O2,0.25,8.5,55,none,0.01856,37.34,0.9908,0.0289,0.0191
C131,N-TiO2/H2O2,0.25,8.5,80,none,0.01945,35.64,0.9952,-0.0055,0.02077
C132,N-TiO2/H2O2,0.25,8.5,105,none,0.02048,33.85,0.9789,0.0309,0.02244
C133,N-TiO2/H2O2,0.5,4.0,55,none,0.01835,37.78,0.9776,-0.0674,0.02178
C134,N-TiO2/H2O2,0.5,4.0,80,none,0.02469,28.08,0.9835,0.0621,0.02368
C135,N-TiO2/H2O2,0.5,4.0,105,none,0.02389,29.01,0.9857,-0.0215,0.02559
C136,N-TiO2/H2O2,0.5,5.5,55,none,0.0261,26.55,0.9502,0.0539,0.02508
C137,N-TiO2/H2O2,0.5,5.5,80,none,0.02503,27.7,0.9869,-0.0485,0.02727
C138,N-TiO2/H2O2,0.5,5.5,105,none,0.02716,25.52,0.985,-0.0466,0.02946
C139,N-TiO2/H2O2,0.5,7.0,55,none,0.02533,27.36,0.9814,-0.0007,0.02574
C140,N-TiO2/H2O2,0.5,7.0,80,none,0.02493,27.81,0.9444,-0.0512,0.02798
C141,N-TiO2/H2O2,0.5,7.0,105,none,0.02956,23.45,0.9897,0.0354,0.03023
C142,N-TiO2/H2O2,0.5,8.5,55,none,0.02242,30.91,0.9866,0.0217,0.02295
C143,N-TiO2/H2O2,0.5,8.5,80,none,0.02431,28.51,0.9791,-0.0014,0.02496
C144,N-TiO2/H2O2,0.5,8.5,105,none,0.02522,27.49,0.9935,-0.0293,0.02696
C145,N-TiO2/H2O2,0.75,4.0,55,none,0.02292,30.24,0.9875,-0.0043,0.02404
C146,N-TiO2/H2O2,0.75,4.0,80,none,0.02468,28.08,0.9682,-0.0183,0.02614
C147,N-TiO2/H2O2,0.75,4.0,105,none,0.02657,26.08,0.9855,-0.0046,0.02824
C148,N-TiO2/H2O2,0.75,5.5,55,none,0.02568,26.99,0.9745,-0.0234,0.02768
C149,N-TiO2/H2O2,0.75,5.5,80,none,0.02922,23.72,0.995,-0.0081,0.0301
C150,N-TiO2/H2O2,0.75,5.5,105,none,0.02797,24.78,0.9698,-0.0705,0.03252
C151,N-TiO2/H2O2,0.75,7.0,55,none,0.02262,30.64,0.9421,-0.1356,0.02841
C152,N-TiO2/H2O2,0.75,7.0,80,none,0.02895,23.94,0.9724,-0.04,0.03089
C153,N-TiO2/H2O2,0.75,7.0,105,none,0.02881,24.06,0.9804,-0.0654,0.03337
C154,N-TiO2/H2O2,0.75,8.5,55,none,0.02387,29.04,0.9306,0.0121,0.02533
C155,N-TiO2/H2O2,0.75,8.5,80,none,0.02295,30.2,0.9638,-0.0654,0.02755
C156,N-TiO2/H2O2,0.75,8.5,105,none,0.02947,23.52,0.983,-0.0019,0.02976
C157,N-TiO2/H2O2,1.0,4.0,55,none,0.02204,31.45,0.99,0.0043,0.02258
C158,N-TiO2/H2O2,1.0,4.0,80,none,0.02206,31.42,0.9788,-0.0472,0.02456
C159,N-TiO2/H2O2,1.0,4.0,105,none,0.02458,28.19,0.9915,-0.0263,0.02653
C160,N-TiO2/H2O2,1.0,5.5,55,none,0.02332,29.73,0.9844,-0.0481,0.026
C161,N-TiO2/H2O2,1.0,5.5,80,none,0.02845,24.36,0.986,0.0269,0.02827
C162,N-TiO2/H2O2,1.0,5.5,105,none,0.02613,26.53,0.9809,-0.0955,0.03054
C163,N-TiO2/H2O2,1.0,7.0,55,none,0.02665,26.01,0.9625,0.041,0.02668
C164,N-TiO2/H2O2,1.0,7.0,80,none,0.02819,24.59,0.9756,-0.0038,0.02902
C165,N-TiO2/H2O2,1.0,7.0,105,none,0.02706,25.61,0.9529,-0.1107,0.03135
C166,N-TiO2/H2O2,1.0,8.5,55,none,0.02133,32.5,0.9871,-0.0246,0.0238
C167,N-TiO2/H2O2,1.0,8.5,80,none,0.02344,29.57,0.9816,-0.0419,0.02587
C168,N-TiO2/H2O2,1.0,8.5,105,none,0.02775,24.98,0.9786,0.0074,0.02795
C169,N-TiO2/H2O2,1.25,4.0,55,none,0.01869,37.08,0.9953,0.0065,0.01895
C170,N-TiO2/H2O2,1.25,4.0,80,none,0.01997,34.71,0.9836,0.0269,0.02061
C171,N-TiO2/H2O2,1.25,4.0,105,none,0.02075,33.4,0.9852,-0.0099,0.02226
C172,N-TiO2/H2O2,1.25,5.5,55,none,0.02045,33.89,0.9838,-0.01,0.02182
C173,N-TiO2/H2O2,1.25,5.5,80,none,0.02217,31.26,0.9895,-0.0278,0.02373
C174,N-TiO2/H2O2,1.25,5.5,105,none,0.02179,31.8,0.978,-0.0877,0.02563
C175,N-TiO2/H2O2,1.25,7.0,55,none,0.02236,31.0,0.9912,0.0141,0.02239
C176,N-TiO2/H2O2,1.25,7.0,80,none,0.02136,32.45,0.9717,-0.0779,0.02435
C177,N-TiO2/H2O2,1.25,7.0,105,none,0.0251,27.61,0.9779,0.0026,0.02631
C178,N-TiO2/H2O2,1.25,8.5,55,none,0.01972,35.14,0.9607,-0.0115,0.01997
C179,N-TiO2/H2O2,1.25,8.5,80,none,0.02171,31.92,0.9867,0.0125,0.02171
C180,N-TiO2/H2O2,1.25,8.5,105,none,0.02182,31.77,0.9908,-0.0248,0.02346
C181,N-TiO2/H2O2,0.75,7.0,105,IPA,0.01877,36.94,0.9942,-0.0099,0.01936
C182,N-TiO2/H2O2,0.75,7.0,105,BQ,0.0237,29.25,0.9846,0.0172,0.02336
C183,N-TiO2/H2O2,0.75,7.0,105,EDTA,0.02737,25.33,0.9862,0.0047,0.02736
